irmode,phase,duration,was_cached,test
numba-cache,1,0.0816611420013941,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,3.7156001781113446e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,3.289600135758519e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,0.12681763600267,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,0.0001283700112253,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,8.122599683701992e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,5.671200051438064e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,8.541700663045049e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,3.680700319819152e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,0.0794504949881229,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,4.518798959907144e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,0.1351494639966404,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,0.0017849580035544,1,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,3.994999860879034e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,1,0.0441216420003911,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0329122909897705,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0002332029980607,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0001845929946284,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0001125159906223,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0976888190052704,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,4.14160022046417e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0238347620033891,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,4.092800372745842e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,5.538499681279063e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,3.6666999221779406e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0001048330013873,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.1741160009987652,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,4.630499461200088e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,4.2325002141296864e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.2346974590036552,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,6.32070004940033e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0436232179927174,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0575941679999232,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0622631180012831,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,7.417199958581477e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,7.438199827447534e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0001229920017067,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,8.346200047526509e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.1173574249987723,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.579781605003518,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.1205025579984067,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,6.146100349724293e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,6.195000605657697e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.1687355690082768,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0001046240067807,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,9.83380014076829e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0001155890058726,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,9.680099901743232e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,3.1499002943746746e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0834842460026266,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,7.640800322405994e-05,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.1528290819987887,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0351086870068684,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.0001074180036084,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-nocache,0,0.092124700997374,0,numba.tests.test_withlifting.TestLiftObj.test_objmode_jitclass
numba-cache,0,0.0892044259962858,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,0,0.0412807050015544,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,0,0.0305327289970591,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,0,0.0263663780060596,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,0,0.0266900260030524,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,0,0.0282808860065415,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,0,0.0274758869927609,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,0,0.029810213993187,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,0,0.0281095630052732,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,0,0.0283925630064914,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,1,0.0905290800001239,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,1,0.027717028002371,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,1,0.0313175349874654,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,1,0.0253152250079438,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,1,0.0305567439936567,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,1,0.0292599140084348,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,1,0.0285867040074663,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,1,0.0308655859989812,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,1,0.0282877100107725,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,1,0.0296227439976064,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-nocache,0,0.0985225250042276,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-nocache,0,0.0300417760008713,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-nocache,0,0.0355622429924551,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-nocache,0,0.0288584399968385,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-nocache,0,0.0301033080031629,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-nocache,0,0.031693124998128,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-nocache,0,0.0292941860097926,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-nocache,0,0.0327279070043005,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-nocache,0,0.0280513439938658,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-nocache,0,0.0332086300040828,0,numba.tests.test_analysis.TestBranchPrune.test_single_if_else
numba-cache,0,0.0440205340128159,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0019812760001514,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0024413950013695,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0026421200018376,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0022621800017077,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.001913111002068,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0041753600089577,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0027765659906435,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0499158229940803,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0024145049974322,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0022209040034795,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0417841249873163,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0021312270109774,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0019965710089309,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0283091720048105,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0297915669943904,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0394834619946777,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0019120630022371,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0019538279884727,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0013864320062566,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0015736089990241,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.039772049000021,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.002775309010758,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0035423130029812,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0042783780081663,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0036207450029905,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0023906189890112,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0037192919990047,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0022144779941299,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,0,0.0018939739966299,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.030429003003519,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0284912300121504,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0309755180060165,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0284376610070467,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.1215630549995694,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0019453860004432,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0022353709937306,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0023521460097981,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.002209878002759,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0020548980101011,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.00336898000387,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0037265720020513,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0523503830045228,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0021101430029375,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.002029825001955,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0400913250050507,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0021934649994364,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.002198075002525,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0014159809943521,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0015326879947679,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0406721339968498,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0022732949873898,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0018755430064629,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0014448260044446,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0015473539970116,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0406649400101741,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0022327170008793,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0021967479988234,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.002096732991049,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0019675950024975,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.002257580999867,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0023057710059219,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.002453068998875,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-cache,1,0.0022343220043694,1,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0463268079911358,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.044186006009113,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0455940240062773,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0381820230104494,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0369347810046747,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0376672159909503,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0028481639892561,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.003091354999924,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0491508769919164,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0001134930062107,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,6.446499901358038e-05,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0434460980031872,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0001301860029343,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0001765619963407,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0480938149994472,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0359701900015352,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0343105999927502,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0368587230041157,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0264930959965568,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0275808180012973,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0378085769916651,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0369572000054176,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
numba-nocache,0,0.0408773719973396,0,numba.tests.test_function_type.TestFunctionType.test_in_choose_out
